Timestamp,Fold_no,Model,Total_Params,Learning_Rate,Batch_Size,dropoutrate,Img_Size,Use_Class_Weights,Accuracy,Avg_Confidence,Confusion_Matrix,C1_Prec,C1_Rec,C1_F1,C2_Prec,C2_Rec,C2_F1,C3_Prec,C3_Rec,C3_F1,C4_Prec,C4_Rec,C4_F1
2026-04-22 11:07:44,3,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.2,224,Yes (Dynamic K-Fold),0.6243,0.4963,"[[34, 4, 1, 0], [15, 51, 10, 0], [0, 23, 19, 6], [0, 4, 5, 9]]",0.6939,0.8718,0.7727,0.622,0.6711,0.6456,0.5429,0.3958,0.4578,0.6,0.5,0.5455
2026-04-22 11:17:58,4,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.2,224,Yes (Dynamic K-Fold),0.5746,0.5466,"[[21, 18, 0, 0], [13, 55, 8, 0], [2, 22, 19, 4], [0, 2, 8, 9]]",0.5833,0.5385,0.56,0.567,0.7237,0.6358,0.5429,0.4043,0.4634,0.6923,0.4737,0.5625
2026-04-22 11:27:32,5,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.2,224,Yes (Dynamic K-Fold),0.6111,0.4522,"[[32, 6, 1, 0], [15, 43, 15, 2], [1, 15, 27, 5], [0, 2, 8, 8]]",0.6667,0.8205,0.7356,0.6515,0.5733,0.6099,0.5294,0.5625,0.5455,0.5333,0.4444,0.4848
2026-04-22 12:15:28,1,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.7136,0.5742,"[[28, 9, 2, 0], [7, 46, 23, 0], [0, 4, 39, 5], [0, 0, 7, 29]]",0.8,0.7179,0.7568,0.7797,0.6053,0.6815,0.5493,0.8125,0.6555,0.8529,0.8056,0.8286
2026-04-22 12:30:22,2,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6834,0.559,"[[26, 12, 1, 0], [6, 55, 14, 1], [0, 11, 31, 6], [0, 1, 11, 24]]",0.8125,0.6667,0.7324,0.6962,0.7237,0.7097,0.5439,0.6458,0.5905,0.7742,0.6667,0.7164
2026-04-22 12:45:03,3,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6834,0.5864,"[[33, 5, 1, 0], [10, 61, 4, 1], [1, 24, 11, 12], [0, 2, 3, 31]]",0.75,0.8462,0.7952,0.663,0.8026,0.7262,0.5789,0.2292,0.3284,0.7045,0.8611,0.775
2026-04-22 12:55:08,4,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6432,0.5608,"[[28, 11, 0, 0], [12, 52, 11, 1], [1, 16, 22, 8], [0, 0, 11, 26]]",0.6829,0.7179,0.7,0.6582,0.6842,0.671,0.5,0.4681,0.4835,0.7429,0.7027,0.7222
2026-04-22 13:07:33,5,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6382,0.5104,"[[29, 8, 2, 0], [14, 44, 15, 2], [0, 14, 27, 7], [0, 1, 9, 27]]",0.6744,0.7436,0.7073,0.6567,0.5867,0.6197,0.5094,0.5625,0.5347,0.75,0.7297,0.7397
2026-04-22 13:25:56,1,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6923,0.573,"[[20, 8, 0, 0], [12, 37, 5, 0], [0, 9, 21, 5], [0, 0, 5, 21]]",0.625,0.7143,0.6667,0.6852,0.6852,0.6852,0.6774,0.6,0.6364,0.8077,0.8077,0.8077
2026-04-22 13:35:00,2,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.669,0.5304,"[[19, 6, 3, 0], [8, 31, 13, 2], [0, 4, 20, 10], [0, 0, 1, 25]]",0.7037,0.6786,0.6909,0.7561,0.5741,0.6526,0.5405,0.5882,0.5634,0.6757,0.9615,0.7937
2026-04-22 13:50:05,3,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6972,0.4447,"[[20, 8, 0, 0], [3, 46, 4, 1], [0, 12, 17, 5], [0, 5, 5, 16]]",0.8696,0.7143,0.7843,0.6479,0.8519,0.736,0.6538,0.5,0.5667,0.7273,0.6154,0.6667
2026-04-22 14:05:29,4,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6761,0.5754,"[[23, 4, 1, 0], [6, 43, 5, 0], [0, 18, 14, 2], [0, 1, 9, 16]]",0.7931,0.8214,0.807,0.6515,0.7963,0.7167,0.4828,0.4118,0.4444,0.8889,0.6154,0.7273
2026-04-22 14:21:05,5,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6831,0.5601,"[[22, 6, 0, 0], [9, 37, 8, 0], [0, 16, 16, 2], [0, 0, 4, 22]]",0.7097,0.7857,0.7458,0.6271,0.6852,0.6549,0.5714,0.4706,0.5161,0.9167,0.8462,0.88
2026-04-22 14:36:31,6,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6901,0.5569,"[[22, 5, 1, 0], [7, 37, 10, 0], [0, 6, 20, 8], [0, 1, 6, 19]]",0.7586,0.7857,0.7719,0.7551,0.6852,0.7184,0.5405,0.5882,0.5634,0.7037,0.7308,0.717
2026-04-22 14:49:56,7,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6197,0.4918,"[[17, 9, 1, 0], [4, 33, 15, 3], [0, 9, 18, 7], [0, 1, 5, 20]]",0.8095,0.6296,0.7083,0.6346,0.6,0.6168,0.4615,0.5294,0.4932,0.6667,0.7692,0.7143
2026-04-22 15:32:13,1,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6687,0.5242,"[[16, 12, 0, 0], [5, 33, 16, 0], [0, 4, 41, 7], [0, 0, 9, 17]]",0.7619,0.5714,0.6531,0.6735,0.6111,0.6408,0.6212,0.7885,0.6949,0.7083,0.6538,0.68
2026-04-22 15:42:43,2,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6415,0.5162,"[[17, 8, 3, 0], [7, 40, 7, 0], [0, 17, 29, 5], [0, 1, 9, 16]]",0.7083,0.6071,0.6538,0.6061,0.7407,0.6667,0.6042,0.5686,0.5859,0.7619,0.6154,0.6809
2026-04-22 16:00:19,3,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.7044,0.5628,"[[22, 6, 0, 0], [5, 39, 9, 1], [0, 11, 31, 9], [0, 1, 5, 20]]",0.8148,0.7857,0.8,0.6842,0.7222,0.7027,0.6889,0.6078,0.6458,0.6667,0.7692,0.7143
2026-04-22 16:10:28,4,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.5975,0.5512,"[[22, 5, 1, 0], [9, 33, 12, 0], [0, 15, 29, 7], [0, 0, 15, 11]]",0.7097,0.7857,0.7458,0.6226,0.6111,0.6168,0.5088,0.5686,0.537,0.6111,0.4231,0.5
2026-04-22 16:21:12,5,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6604,0.5327,"[[15, 13, 0, 0], [2, 38, 14, 0], [0, 9, 37, 5], [0, 0, 11, 15]]",0.8824,0.5357,0.6667,0.6333,0.7037,0.6667,0.5968,0.7255,0.6549,0.75,0.5769,0.6522
2026-04-22 16:38:44,6,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6415,0.5563,"[[21, 7, 0, 0], [10, 36, 8, 0], [1, 12, 25, 13], [0, 1, 5, 20]]",0.6562,0.75,0.7,0.6429,0.6667,0.6545,0.6579,0.4902,0.5618,0.6061,0.7692,0.678
2026-04-22 16:52:25,7,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6415,0.5103,"[[14, 13, 0, 0], [8, 31, 15, 1], [0, 8, 37, 6], [0, 0, 6, 20]]",0.6364,0.5185,0.5714,0.5962,0.5636,0.5794,0.6379,0.7255,0.6789,0.7407,0.7692,0.7547
2026-04-22 17:28:53,1,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6225,0.4584,"[[18, 9, 1, 0], [10, 33, 10, 1], [0, 11, 23, 9], [0, 1, 5, 20]]",0.6429,0.6429,0.6429,0.6111,0.6111,0.6111,0.5897,0.5349,0.561,0.6667,0.7692,0.7143
2026-04-22 17:45:42,2,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6556,0.57,"[[16, 11, 1, 0], [8, 36, 10, 0], [0, 9, 28, 6], [0, 1, 6, 19]]",0.6667,0.5714,0.6154,0.6316,0.6667,0.6486,0.6222,0.6512,0.6364,0.76,0.7308,0.7451
2026-04-22 17:57:32,3,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6556,0.4888,"[[23, 5, 0, 0], [2, 33, 18, 1], [0, 7, 23, 13], [0, 0, 6, 20]]",0.92,0.8214,0.8679,0.7333,0.6111,0.6667,0.4894,0.5349,0.5111,0.5882,0.7692,0.6667
2026-04-22 18:14:42,4,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6623,0.4977,"[[23, 4, 0, 1], [10, 36, 5, 3], [0, 16, 19, 8], [0, 0, 4, 22]]",0.697,0.8214,0.7541,0.6429,0.6667,0.6545,0.6786,0.4419,0.5352,0.6471,0.8462,0.7333
2026-04-22 18:31:25,5,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6267,0.4007,"[[13, 15, 0, 0], [4, 40, 10, 0], [0, 14, 25, 3], [0, 2, 8, 16]]",0.7647,0.4643,0.5778,0.5634,0.7407,0.64,0.5814,0.5952,0.5882,0.8421,0.6154,0.7111
2026-04-22 18:48:05,6,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.68,0.5726,"[[23, 5, 0, 0], [10, 36, 8, 0], [0, 10, 26, 6], [0, 2, 7, 17]]",0.697,0.8214,0.7541,0.6792,0.6667,0.6729,0.6341,0.619,0.6265,0.7391,0.6538,0.6939
2026-04-22 19:04:49,7,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6267,0.5556,"[[21, 5, 1, 0], [9, 30, 14, 2], [0, 8, 24, 10], [0, 0, 7, 19]]",0.7,0.7778,0.7368,0.6977,0.5455,0.6122,0.5217,0.5714,0.5455,0.6129,0.7308,0.6667
2026-04-22 19:27:54,1,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6783,0.5011,"[[19, 9, 0, 0], [8, 36, 10, 0], [0, 9, 20, 6], [0, 1, 3, 22]]",0.7037,0.6786,0.6909,0.6545,0.6667,0.6606,0.6061,0.5714,0.5882,0.7857,0.8462,0.8148
2026-04-22 19:38:57,2,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6479,0.5406,"[[17, 9, 2, 0], [8, 35, 10, 1], [0, 8, 22, 4], [0, 1, 7, 18]]",0.68,0.6071,0.6415,0.6604,0.6481,0.6542,0.5366,0.6471,0.5867,0.7826,0.6923,0.7347
2026-04-22 19:48:01,3,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.662,0.5295,"[[22, 6, 0, 0], [8, 34, 11, 1], [0, 7, 21, 6], [0, 2, 7, 17]]",0.7333,0.7857,0.7586,0.6939,0.6296,0.6602,0.5385,0.6176,0.5753,0.7083,0.6538,0.68
2026-04-22 19:56:28,4,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.662,0.362,"[[18, 9, 0, 1], [1, 45, 8, 0], [0, 16, 12, 6], [0, 2, 5, 19]]",0.9474,0.6429,0.766,0.625,0.8333,0.7143,0.48,0.3529,0.4068,0.7308,0.7308,0.7308
2026-04-22 20:06:31,5,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6549,0.5113,"[[21, 7, 0, 0], [7, 36, 10, 1], [1, 13, 14, 6], [0, 1, 3, 22]]",0.7241,0.75,0.7368,0.6316,0.6667,0.6486,0.5185,0.4118,0.459,0.7586,0.8462,0.8
2026-04-22 20:18:23,6,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.662,0.5317,"[[18, 10, 0, 0], [4, 38, 12, 0], [0, 8, 23, 3], [0, 1, 10, 15]]",0.8182,0.6429,0.72,0.6667,0.7037,0.6847,0.5111,0.6765,0.5823,0.8333,0.5769,0.6818
2026-04-22 20:30:03,7,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6268,0.5532,"[[15, 11, 1, 0], [3, 41, 11, 0], [0, 15, 16, 3], [0, 1, 8, 17]]",0.8333,0.5556,0.6667,0.6029,0.7455,0.6667,0.4444,0.4706,0.4571,0.85,0.6538,0.7391
2026-04-22 22:02:36,1,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.7273,0.6056,"[[18, 10, 0, 0], [6, 44, 4, 0], [0, 8, 24, 3], [0, 2, 6, 18]]",0.75,0.6429,0.6923,0.6875,0.8148,0.7458,0.7059,0.6857,0.6957,0.8571,0.6923,0.766
2026-04-22 22:16:14,2,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6479,0.5759,"[[21, 5, 2, 0], [15, 28, 11, 0], [1, 9, 21, 3], [0, 0, 4, 22]]",0.5676,0.75,0.6462,0.6667,0.5185,0.5833,0.5526,0.6176,0.5833,0.88,0.8462,0.8627
2026-04-22 22:26:07,3,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6549,0.5329,"[[22, 5, 1, 0], [6, 29, 17, 2], [0, 2, 22, 10], [0, 0, 6, 20]]",0.7857,0.7857,0.7857,0.8056,0.537,0.6444,0.4783,0.6471,0.55,0.625,0.7692,0.6897
2026-04-22 22:39:20,4,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6056,0.4882,"[[22, 5, 1, 0], [12, 37, 5, 0], [2, 16, 11, 5], [0, 1, 9, 16]]",0.6111,0.7857,0.6875,0.6271,0.6852,0.6549,0.4231,0.3235,0.3667,0.7619,0.6154,0.6809
2026-04-22 22:55:15,5,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.669,0.3909,"[[22, 6, 0, 0], [8, 41, 4, 1], [1, 18, 8, 7], [0, 1, 1, 24]]",0.7097,0.7857,0.7458,0.6212,0.7593,0.6833,0.6154,0.2353,0.3404,0.75,0.9231,0.8276
2026-04-22 23:06:15,6,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6408,0.5372,"[[22, 6, 0, 0], [11, 40, 3, 0], [0, 15, 14, 5], [0, 4, 7, 15]]",0.6667,0.7857,0.7213,0.6154,0.7407,0.6723,0.5833,0.4118,0.4828,0.75,0.5769,0.6522
2026-04-22 23:15:41,7,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.5845,0.5257,"[[22, 4, 1, 0], [11, 29, 15, 0], [2, 11, 21, 0], [0, 1, 14, 11]]",0.6286,0.8148,0.7097,0.6444,0.5273,0.58,0.4118,0.6176,0.4941,1.0,0.4231,0.5946
2026-04-23 10:05:37,1,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.7063,0.5922,"[[22, 6, 0, 0], [12, 37, 5, 0], [2, 5, 24, 4], [0, 0, 8, 18]]",0.6111,0.7857,0.6875,0.7708,0.6852,0.7255,0.6486,0.6857,0.6667,0.8182,0.6923,0.75
2026-04-23 10:18:54,2,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6479,0.577,"[[19, 7, 2, 0], [14, 30, 8, 2], [0, 7, 22, 5], [0, 0, 5, 21]]",0.5758,0.6786,0.623,0.6818,0.5556,0.6122,0.5946,0.6471,0.6197,0.75,0.8077,0.7778
2026-04-23 10:34:16,3,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6479,0.4991,"[[25, 2, 1, 0], [9, 33, 12, 0], [1, 7, 19, 7], [0, 1, 10, 15]]",0.7143,0.8929,0.7937,0.7674,0.6111,0.6804,0.4524,0.5588,0.5,0.6818,0.5769,0.625
2026-04-23 10:50:42,4,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6408,0.5686,"[[23, 4, 1, 0], [7, 31, 13, 3], [0, 10, 17, 7], [0, 0, 6, 20]]",0.7667,0.8214,0.7931,0.6889,0.5741,0.6263,0.4595,0.5,0.4789,0.6667,0.7692,0.7143
2026-04-23 11:02:56,5,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6761,0.5331,"[[20, 8, 0, 0], [7, 37, 10, 0], [2, 12, 18, 2], [0, 1, 4, 21]]",0.6897,0.7143,0.7018,0.6379,0.6852,0.6607,0.5625,0.5294,0.5455,0.913,0.8077,0.8571
2026-04-23 11:16:14,6,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6831,0.5666,"[[22, 6, 0, 0], [7, 40, 7, 0], [0, 12, 19, 3], [0, 0, 10, 16]]",0.7586,0.7857,0.7719,0.6897,0.7407,0.7143,0.5278,0.5588,0.5429,0.8421,0.6154,0.7111
2026-04-23 11:28:35,7,Custom CNN (Dual-Pooling UV),165220,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.5915,0.5078,"[[21, 4, 2, 0], [13, 31, 10, 1], [0, 15, 17, 2], [0, 2, 9, 15]]",0.6176,0.7778,0.6885,0.5962,0.5636,0.5794,0.4474,0.5,0.4722,0.8333,0.5769,0.6818
2026-04-23 13:43:46,1,Custom CNN (Dual-Pooling UV),143236,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6364,0.5208,"[[18, 9, 1, 0], [9, 30, 15, 0], [0, 4, 26, 5], [0, 2, 7, 17]]",0.6667,0.6429,0.6545,0.6667,0.5556,0.6061,0.5306,0.7429,0.619,0.7727,0.6538,0.7083
2026-04-23 14:39:53,2,Custom CNN (Dual-Pooling UV),143236,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6408,0.5725,"[[21, 5, 2, 0], [14, 29, 8, 3], [1, 8, 23, 2], [0, 0, 8, 18]]",0.5833,0.75,0.6562,0.6905,0.537,0.6042,0.561,0.6765,0.6133,0.7826,0.6923,0.7347
2026-04-23 15:14:02,3,Custom CNN (Dual-Pooling UV),143236,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6338,0.487,"[[21, 7, 0, 0], [8, 30, 14, 2], [0, 7, 24, 3], [0, 1, 10, 15]]",0.7241,0.75,0.7368,0.6667,0.5556,0.6061,0.5,0.7059,0.5854,0.75,0.5769,0.6522
2026-04-23 15:50:21,4,Custom CNN (Dual-Pooling UV),143236,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.5915,0.5449,"[[22, 6, 0, 0], [13, 36, 5, 0], [2, 16, 10, 6], [0, 0, 10, 16]]",0.5946,0.7857,0.6769,0.6207,0.6667,0.6429,0.4,0.2941,0.339,0.7273,0.6154,0.6667
2026-04-23 16:47:07,5,Custom CNN (Dual-Pooling UV),143236,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6268,0.545,"[[22, 5, 1, 0], [11, 29, 6, 8], [3, 11, 17, 3], [0, 0, 5, 21]]",0.6111,0.7857,0.6875,0.6444,0.537,0.5859,0.5862,0.5,0.5397,0.6562,0.8077,0.7241
2026-04-23 17:35:00,6,Custom CNN (Dual-Pooling UV),143236,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6549,0.4895,"[[23, 5, 0, 0], [11, 29, 10, 4], [0, 7, 21, 6], [0, 0, 6, 20]]",0.6765,0.8214,0.7419,0.7073,0.537,0.6105,0.5676,0.6176,0.5915,0.6667,0.7692,0.7143
2026-04-23 18:08:28,7,Custom CNN (Dual-Pooling UV),143236,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.5282,0.5271,"[[22, 4, 1, 0], [23, 24, 5, 3], [5, 10, 18, 1], [0, 2, 13, 11]]",0.44,0.8148,0.5714,0.6,0.4364,0.5053,0.4865,0.5294,0.507,0.7333,0.4231,0.5366
2026-04-24 00:04:56,1,Custom CNN (Dual-Pooling UV),36804,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6364,0.5316,"[[19, 8, 1, 0], [9, 32, 8, 5], [0, 3, 20, 12], [0, 1, 5, 20]]",0.6786,0.6786,0.6786,0.7273,0.5926,0.6531,0.5882,0.5714,0.5797,0.5405,0.7692,0.6349
2026-04-24 00:21:20,2,Custom CNN (Dual-Pooling UV),36804,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.5915,0.5085,"[[18, 8, 1, 1], [8, 28, 11, 7], [1, 9, 14, 10], [0, 0, 2, 24]]",0.6667,0.6429,0.6545,0.6222,0.5185,0.5657,0.5,0.4118,0.4516,0.5714,0.9231,0.7059
2026-04-24 00:27:01,3,Custom CNN (Dual-Pooling UV),36804,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.3732,0.2676,"[[20, 0, 8, 0], [23, 0, 26, 5], [7, 0, 23, 4], [3, 0, 13, 10]]",0.3774,0.7143,0.4938,0.0,0.0,0.0,0.3286,0.6765,0.4423,0.5263,0.3846,0.4444
2026-04-24 00:49:20,4,Custom CNN (Dual-Pooling UV),36804,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6056,0.5609,"[[21, 6, 1, 0], [13, 34, 7, 0], [1, 13, 15, 5], [0, 3, 7, 16]]",0.6,0.75,0.6667,0.6071,0.6296,0.6182,0.5,0.4412,0.4688,0.7619,0.6154,0.6809
2026-04-24 01:15:20,5,Custom CNN (Dual-Pooling UV),36804,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6408,0.5502,"[[24, 2, 2, 0], [12, 22, 17, 3], [3, 3, 26, 2], [0, 0, 7, 19]]",0.6154,0.8571,0.7164,0.8148,0.4074,0.5432,0.5,0.7647,0.6047,0.7917,0.7308,0.76
2026-04-24 01:21:01,6,Custom CNN (Dual-Pooling UV),36804,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.2887,0.2591,"[[12, 0, 16, 0], [7, 0, 46, 1], [7, 0, 27, 0], [3, 0, 21, 2]]",0.4138,0.4286,0.4211,0.0,0.0,0.0,0.2455,0.7941,0.375,0.6667,0.0769,0.1379
2026-04-24 01:47:30,7,Custom CNN (Dual-Pooling UV),36804,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.5704,0.4847,"[[23, 4, 0, 0], [17, 35, 3, 0], [2, 17, 13, 2], [0, 7, 9, 10]]",0.5476,0.8519,0.6667,0.5556,0.6364,0.5932,0.52,0.3824,0.4407,0.8333,0.3846,0.5263
2026-04-24 06:46:37,1,Custom CNN (Dual-Pooling UV),197604,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6713,0.5429,"[[22, 6, 0, 0], [13, 31, 10, 0], [1, 7, 24, 3], [0, 0, 7, 19]]",0.6111,0.7857,0.6875,0.7045,0.5741,0.6327,0.5854,0.6857,0.6316,0.8636,0.7308,0.7917
2026-04-24 07:02:48,2,Custom CNN (Dual-Pooling UV),197604,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6549,0.4654,"[[18, 6, 4, 0], [8, 37, 7, 2], [0, 10, 18, 6], [0, 2, 4, 20]]",0.6923,0.6429,0.6667,0.6727,0.6852,0.6789,0.5455,0.5294,0.5373,0.7143,0.7692,0.7407
2026-04-24 07:13:43,3,Custom CNN (Dual-Pooling UV),197604,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.662,0.555,"[[25, 3, 0, 0], [11, 35, 7, 1], [0, 10, 17, 7], [0, 1, 8, 17]]",0.6944,0.8929,0.7812,0.7143,0.6481,0.6796,0.5312,0.5,0.5152,0.68,0.6538,0.6667
2026-04-24 07:24:53,4,Custom CNN (Dual-Pooling UV),197604,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.662,0.5478,"[[24, 3, 1, 0], [10, 35, 9, 0], [0, 13, 16, 5], [0, 1, 6, 19]]",0.7059,0.8571,0.7742,0.6731,0.6481,0.6604,0.5,0.4706,0.4848,0.7917,0.7308,0.76
2026-04-24 07:41:16,5,Custom CNN (Dual-Pooling UV),197604,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6408,0.5596,"[[23, 5, 0, 0], [13, 28, 12, 1], [2, 10, 19, 3], [0, 0, 5, 21]]",0.6053,0.8214,0.697,0.6512,0.5185,0.5773,0.5278,0.5588,0.5429,0.84,0.8077,0.8235
2026-04-24 07:57:49,6,Custom CNN (Dual-Pooling UV),197604,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.669,0.366,"[[21, 6, 1, 0], [9, 33, 12, 0], [0, 8, 22, 4], [0, 2, 5, 19]]",0.7,0.75,0.7241,0.6735,0.6111,0.6408,0.55,0.6471,0.5946,0.8261,0.7308,0.7755
2026-04-24 08:13:15,7,Custom CNN (Dual-Pooling UV),197604,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6338,0.5588,"[[19, 6, 2, 0], [6, 28, 16, 5], [1, 5, 20, 8], [0, 0, 3, 23]]",0.7308,0.7037,0.717,0.7179,0.5091,0.5957,0.4878,0.5882,0.5333,0.6389,0.8846,0.7419
2026-04-24 08:46:28,1,Custom CNN (Dual-Pooling UV),197604,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.7133,0.5569,"[[20, 8, 0, 0], [8, 34, 12, 0], [0, 5, 28, 2], [0, 0, 6, 20]]",0.7143,0.7143,0.7143,0.7234,0.6296,0.6733,0.6087,0.8,0.6914,0.9091,0.7692,0.8333
2026-04-24 08:56:36,2,Custom CNN (Dual-Pooling UV),197604,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6127,0.4404,"[[17, 9, 2, 0], [6, 35, 12, 1], [0, 11, 12, 11], [0, 1, 2, 23]]",0.7391,0.6071,0.6667,0.625,0.6481,0.6364,0.4286,0.3529,0.3871,0.6571,0.8846,0.7541
2026-04-24 09:12:20,3,Custom CNN (Dual-Pooling UV),197604,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6761,0.4662,"[[23, 5, 0, 0], [8, 41, 4, 1], [0, 13, 15, 6], [0, 3, 6, 17]]",0.7419,0.8214,0.7797,0.6613,0.7593,0.7069,0.6,0.4412,0.5085,0.7083,0.6538,0.68
2026-04-24 09:28:03,4,Custom CNN (Dual-Pooling UV),197604,0.0005,32,0.3,224,Yes (Dynamic K-Fold),0.6549,0.4599,"[[22, 5, 1, 0], [9, 37, 7, 1], [0, 14, 12, 8], [0, 0, 4, 22]]",0.7097,0.7857,0.7458,0.6607,0.6852,0.6727,0.5,0.3529,0.4138,0.7097,0.8462,0.7719
